date,city,pm2_5_mean,pm2_5_max,pm10_mean,pm10_max,nitrogen_dioxide_mean,nitrogen_dioxide_max,ozone_mean,ozone_max,temperature_2m_mean,relative_humidity_2m_mean,precipitation_sum,wind_speed_10m_mean,wind_gusts_10m_max
2024-10-14,Delhi,53.42083333333333,84.1,112.07083333333333,192.3,49.57083333333333,82.3,80.54166666666667,196.0,25.7,55,0.0,6.3,20.9
2024-10-15,Delhi,52.13333333333333,85.2,118.00833333333333,203.0,40.4125,81.4,88.29166666666667,210.0,25.2,57,0.0,9.1,25.6
2024-10-16,Delhi,67.83749999999999,121.1,119.9375,188.6,59.225,122.7,77.125,213.0,25.7,57,0.0,6.7,18.4
2024-10-17,Delhi,90.7625,128.5,140.15,198.8,76.76666666666667,122.7,101.375,273.0,26.3,63,0.0,6.1,16.2
2024-10-18,Delhi,88.34583333333335,128.5,140.70416666666668,200.7,67.58749999999999,123.8,99.83333333333333,272.0,26.1,65,0.0,6.3,14.4
2024-10-19,Delhi,92.30416666666667,127.1,151.17499999999998,221.7,66.90416666666667,122.1,115.70833333333333,307.0,26.8,63,0.0,5.8,17.6
2024-10-20,Delhi,99.89583333333333,118.7,181.82500000000002,232.4,57.675000000000004,86.0,106.58333333333333,276.0,26.5,68,0.0,6.8,23.4
2024-10-21,Delhi,99.00833333333333,127.6,165.14583333333334,207.2,56.26666666666667,109.1,101.41666666666667,268.0,25.6,70,0.0,6.5,19.4
2024-10-22,Delhi,103.67083333333333,132.7,171.01666666666665,212.3,56.6625,98.2,102.20833333333333,259.0,25.6,67,0.0,7.2,20.2
2024-10-23,Delhi,78.45416666666667,120.1,144.05833333333334,195.1,31.224999999999998,65.0,100.95833333333333,195.0,26.1,61,0.0,10.0,33.1
2024-10-24,Delhi,68.34166666666667,79.2,157.49583333333334,239.3,23.224999999999998,49.3,92.125,169.0,25.5,59,0.0,10.9,29.9
2024-10-25,Delhi,58.175000000000004,74.7,134.92916666666667,179.7,27.016666666666666,58.1,97.83333333333333,193.0,25.0,61,0.0,10.4,33.5
2024-10-26,Delhi,58.6625,99.7,119.69166666666666,174.6,41.358333333333334,87.7,87.70833333333333,200.0,24.6,66,0.0,8.8,26.3
2024-10-27,Delhi,90.89999999999999,154.1,157.67916666666667,261.7,60.979166666666664,140.6,105.54166666666667,265.0,25.2,74,0.0,6.6,20.9
2024-10-28,Delhi,99.1375,147.6,175.8083333333333,254.3,62.416666666666664,110.4,97.25,266.0,25.7,71,0.0,7.5,24.5
2024-10-29,Delhi,91.02499999999999,136.9,152.08333333333334,222.6,58.74166666666667,121.9,96.45833333333333,247.0,26.4,70,0.0,6.6,20.5
2024-10-30,Delhi,86.29583333333333,127.6,147.6,207.7,62.00416666666666,91.3,98.5,276.0,27.0,65,0.0,7.6,22.7
2024-10-31,Delhi,72.49166666666666,94.5,147.71666666666667,183.5,32.354166666666664,62.4,87.58333333333333,184.0,26.1,63,0.0,11.0,34.6
2024-11-01,Delhi,55.300000000000004,89.4,107.00416666666666,183.5,33.425000000000004,81.8,74.70833333333333,161.0,24.9,53,0.0,11.9,33.8
2024-11-02,Delhi,70.91666666666667,96.4,126.14999999999999,182.5,55.49166666666667,95.6,77.875,226.0,24.4,54,0.0,7.1,20.2
2024-11-03,Delhi,92.98333333333333,138.3,139.47916666666666,206.8,52.895833333333336,99.7,85.83333333333333,233.0,24.4,54,0.0,6.6,19.4
2024-11-04,Delhi,121.59166666666665,165.8,185.26250000000002,253.3,64.35000000000001,114.9,87.95833333333333,253.0,23.7,62,0.0,6.7,18.0
2024-11-05,Delhi,133.82500000000002,176.0,207.66666666666666,278.5,66.84166666666667,122.2,95.125,275.0,23.4,71,0.0,6.4,17.3
2024-11-06,Delhi,144.95833333333334,190.5,240.19583333333333,304.5,66.24583333333334,131.6,91.83333333333333,253.0,23.9,67,0.0,5.6,18.4
2024-11-07,Delhi,142.9625,193.7,235.17499999999998,316.6,61.987500000000004,117.4,103.33333333333333,265.0,24.2,67,0.0,5.7,16.6
2024-11-08,Delhi,154.42499999999998,221.2,257.70416666666665,362.3,58.1625,127.7,102.41666666666667,269.0,24.6,66,0.0,5.4,16.6
2024-11-09,Delhi,124.175,183.0,198.975,300.8,49.229166666666664,80.2,90.375,237.0,24.5,68,0.0,7.8,24.5
2024-11-10,Delhi,107.78333333333335,158.8,167.0625,241.2,53.7125,125.2,81.08333333333333,215.0,24.3,69,0.0,6.5,18.4
2024-11-11,Delhi,122.24583333333334,166.7,190.59583333333333,258.0,59.09583333333333,123.4,82.66666666666667,220.0,23.9,74,0.0,6.1,18.0
2024-11-12,Delhi,107.59166666666665,164.4,167.05833333333334,252.4,59.59166666666667,109.8,91.16666666666667,273.0,24.9,60,0.0,7.4,28.8
2024-11-13,Delhi,140.85833333333332,213.7,168.05833333333334,253.3,39.77916666666667,105.7,74.08333333333333,172.0,24.1,56,0.0,5.5,29.2
2024-11-14,Delhi,156.27916666666667,228.2,183.14166666666665,270.1,54.199999999999996,105.0,71.08333333333333,184.0,24.1,55,0.0,3.3,25.6
2024-11-15,Delhi,110.4875,159.7,120.84583333333332,171.4,29.787499999999998,46.6,84.5,167.0,23.7,51,0.0,6.0,31.7
2024-11-16,Delhi,125.69583333333333,163.4,134.98749999999998,170.9,33.416666666666664,66.6,82.0,163.0,23.3,55,0.0,5.5,28.8
2024-11-17,Delhi,133.125,159.3,141.80416666666667,171.4,31.141666666666666,59.3,81.45833333333333,167.0,22.9,58,0.0,4.9,25.2
2024-11-18,Delhi,106.49583333333334,143.0,115.625,153.7,32.62083333333333,63.2,74.41666666666667,159.0,20.8,60,0.0,5.4,23.4
2024-11-19,Delhi,95.46666666666665,131.8,99.47916666666667,136.9,42.96666666666667,81.2,72.83333333333333,177.0,20.1,51,0.0,5.8,26.3
2024-11-20,Delhi,105.35000000000001,156.5,108.1875,158.8,49.35833333333333,94.6,79.41666666666667,195.0,19.8,50,0.0,5.5,25.2
2024-11-21,Delhi,113.14166666666667,163.9,115.35416666666667,167.6,56.17083333333333,94.6,73.625,197.0,19.7,51,0.0,5.4,24.1
2024-11-22,Delhi,153.02916666666667,236.1,157.10833333333332,241.2,67.825,114.1,69.375,209.0,20.3,54,0.0,4.6,22.7
2024-11-23,Delhi,176.22083333333333,237.0,181.72916666666666,244.0,84.23333333333333,136.1,57.125,177.0,20.9,51,0.0,4.2,21.2
2024-11-24,Delhi,90.47500000000001,220.3,94.22083333333335,226.8,60.9625,132.4,60.416666666666664,161.0,21.4,48,0.0,7.4,29.5
2024-11-25,Delhi,104.96249999999999,126.7,110.4875,130.9,33.4625,51.5,74.33333333333333,163.0,20.6,57,0.0,7.7,31.0
2024-11-26,Delhi,72.89583333333333,97.8,76.83333333333333,101.0,32.90416666666667,59.0,72.54166666666667,161.0,19.7,56,0.0,6.5,28.4
2024-11-27,Delhi,81.72916666666667,132.7,85.33333333333333,136.0,43.4,86.6,72.91666666666667,171.0,19.8,49,0.0,4.3,23.8
2024-11-28,Delhi,101.30833333333334,139.2,104.15416666666665,141.1,59.583333333333336,93.9,68.0,184.0,19.4,50,0.0,3.4,20.5
2024-11-29,Delhi,121.14166666666667,173.7,123.53750000000001,176.5,63.95416666666667,97.1,72.58333333333333,197.0,18.9,59,0.0,2.4,16.6
2024-11-30,Delhi,97.27083333333333,172.8,100.17083333333333,175.6,47.729166666666664,90.7,74.0,181.0,18.9,60,0.0,4.3,22.0
2024-12-01,Delhi,69.48333333333333,97.6,72.85000000000001,99.7,32.208333333333336,51.4,81.20833333333333,168.0,19.4,61,0.0,4.8,22.3
2024-12-02,Delhi,67.79166666666667,106.4,71.76666666666667,109.4,36.0875,67.7,71.25,154.0,19.5,58,0.0,4.9,22.7
2024-12-03,Delhi,50.60833333333333,81.0,55.637499999999996,84.1,30.491666666666664,48.5,74.75,149.0,20.1,56,0.0,6.6,27.4
2024-12-04,Delhi,35.545833333333334,55.5,38.24166666666667,57.5,21.479166666666668,34.8,81.25,139.0,20.1,50,0.0,9.8,35.3
2024-12-05,Delhi,33.25833333333333,48.8,33.858333333333334,49.7,25.616666666666664,46.0,72.58333333333333,137.0,17.8,45,0.0,8.2,32.4
2024-12-06,Delhi,48.875,77.8,50.333333333333336,78.9,31.03333333333333,57.1,73.66666666666667,147.0,17.5,47,0.0,7.2,31.7
2024-12-07,Delhi,99.97916666666667,225.8,101.51666666666667,230.5,66.59166666666667,166.7,64.66666666666667,172.0,16.9,44,0.0,3.4,15.5
2024-12-08,Delhi,97.76666666666667,216.5,99.22916666666667,220.7,51.637499999999996,156.7,87.08333333333333,181.0,16.1,56,1.5,8.2,33.8
2024-12-09,Delhi,66.55416666666666,87.3,67.7625,88.0,26.645833333333332,41.8,92.54166666666667,166.0,15.3,65,0.0,4.3,17.3
2024-12-10,Delhi,53.875,81.0,54.645833333333336,81.5,22.7375,34.3,75.75,129.0,14.5,53,0.0,8.3,32.4
2024-12-11,Delhi,46.15416666666667,71.7,46.525,71.9,25.304166666666664,44.0,76.75,136.0,13.9,47,0.0,8.0,28.1
2024-12-12,Delhi,70.17083333333333,88.0,70.92083333333333,88.5,26.979166666666668,39.5,88.5,170.0,14.2,52,0.0,7.5,27.4
2024-12-13,Delhi,47.73333333333333,71.5,49.32083333333333,72.6,16.575,25.2,99.20833333333333,140.0,14.8,48,0.0,11.9,38.2
2024-12-14,Delhi,45.775,61.7,46.28333333333333,61.9,23.120833333333334,40.5,82.29166666666667,146.0,14.6,44,0.0,9.6,28.8
2024-12-15,Delhi,92.875,196.0,94.85000000000001,199.3,41.68333333333333,91.7,80.04166666666667,189.0,14.3,51,0.0,4.4,16.9
2024-12-16,Delhi,152.75,249.6,156.40833333333333,256.1,61.0875,112.0,72.04166666666667,192.0,14.2,67,0.0,3.4,17.6
2024-12-17,Delhi,185.23333333333335,258.9,190.54166666666666,266.4,70.39166666666667,112.1,71.45833333333333,197.0,14.2,74,0.0,2.8,15.5
2024-12-18,Delhi,145.83333333333334,244.0,150.03333333333333,249.6,47.18333333333334,89.4,73.95833333333333,176.0,14.0,69,0.0,4.2,18.4
2024-12-19,Delhi,187.1833333333333,259.8,190.61666666666667,264.5,68.64999999999999,103.4,69.66666666666667,191.0,14.5,62,0.0,4.4,24.5
2024-12-20,Delhi,135.87083333333334,195.1,137.5625,197.0,47.958333333333336,76.7,83.54166666666667,195.0,16.2,62,0.0,4.1,16.2
2024-12-21,Delhi,135.88750000000002,213.3,137.17916666666667,214.7,40.85,78.0,72.20833333333333,171.0,15.5,65,0.0,4.9,20.9
2024-12-22,Delhi,179.69583333333333,238.0,181.45000000000002,239.3,66.10833333333333,107.0,71.16666666666667,192.0,16.3,60,0.0,3.3,18.7
2024-12-23,Delhi,129.49166666666667,164.4,130.98749999999998,165.3,37.80833333333333,68.9,79.5,130.0,14.5,68,1.4,6.7,25.9
2024-12-24,Delhi,111.1125,142.5,113.18333333333334,143.9,39.170833333333334,77.1,71.41666666666667,151.0,14.7,77,0.5,5.3,21.2
2024-12-25,Delhi,119.375,178.3,120.9375,179.3,39.96666666666667,70.3,64.875,162.0,15.1,78,0.0,5.2,20.9
2024-12-26,Delhi,164.84583333333333,235.6,166.38750000000002,238.4,66.90833333333333,122.3,57.875,180.0,16.1,68,0.0,3.1,14.0
2024-12-27,Delhi,120.4875,205.8,122.48333333333333,208.2,48.77916666666667,99.6,52.833333333333336,79.0,15.1,84,29.9,7.6,29.9
2024-12-28,Delhi,112.41666666666667,155.1,114.2625,156.5,43.725,67.4,55.291666666666664,91.0,14.9,89,4.6,5.4,19.8
2024-12-29,Delhi,93.90416666666665,132.7,95.07083333333333,133.6,26.05,38.2,60.75,118.0,13.7,86,0.0,8.1,24.1
2024-12-30,Delhi,88.00833333333333,145.8,88.55416666666667,147.1,30.304166666666664,67.8,79.5,166.0,12.7,87,0.0,7.6,25.2
2024-12-31,Delhi,144.79166666666666,204.0,147.07083333333333,206.8,43.625,87.4,64.25,145.0,11.3,89,0.0,3.5,15.8
2025-01-01,Delhi,145.17499999999998,185.8,147.8375,188.6,34.61666666666667,58.6,77.375,164.0,11.1,89,0.0,5.8,24.1
2025-01-02,Delhi,145.37083333333334,196.5,149.34166666666667,200.2,33.24166666666667,68.9,81.29166666666667,169.0,12.4,85,0.0,6.7,22.3
2025-01-03,Delhi,158.79166666666666,228.2,168.17916666666667,244.0,54.083333333333336,103.6,62.875,162.0,12.8,86,0.0,4.2,15.1
2025-01-04,Delhi,166.49166666666667,218.9,176.47916666666666,229.1,76.29583333333333,146.4,77.20833333333333,211.0,13.5,89,0.0,4.2,14.4
2025-01-05,Delhi,158.225,221.2,163.80416666666667,229.1,44.4125,77.6,94.33333333333333,223.0,12.4,90,0.0,6.4,22.3
2025-01-06,Delhi,141.20416666666668,164.8,143.80833333333334,168.1,37.61666666666667,60.8,85.0,177.0,13.0,89,4.9,4.9,20.9
2025-01-07,Delhi,109.76666666666667,141.6,110.875,143.4,21.775000000000002,40.8,92.08333333333333,158.0,13.0,88,0.0,9.9,33.5
2025-01-08,Delhi,71.92083333333333,101.0,73.19583333333334,105.0,29.708333333333332,69.6,85.16666666666667,159.0,12.7,75,0.0,8.8,28.1
2025-01-09,Delhi,161.0375,369.7,163.82916666666668,374.4,80.125,180.2,70.16666666666667,207.0,12.8,77,0.0,2.7,13.0
2025-01-10,Delhi,256.73333333333335,348.3,259.04583333333335,352.0,86.02916666666665,159.2,83.79166666666667,240.0,12.1,85,0.0,4.5,16.9
2025-01-11,Delhi,155.46666666666667,251.5,157.98333333333332,253.3,39.891666666666666,70.4,83.66666666666667,148.0,12.2,88,3.9,6.8,33.1
2025-01-12,Delhi,86.39166666666667,119.7,88.83749999999999,121.1,34.8375,65.6,76.5,145.0,13.2,87,0.1,4.3,16.2
2025-01-13,Delhi,92.58749999999999,116.4,93.3,118.0,31.9375,56.8,66.25,152.0,13.4,86,0.0,6.8,20.9
2025-01-14,Delhi,115.35000000000001,261.7,116.23333333333333,267.3,47.80416666666667,119.6,82.66666666666667,197.0,13.2,83,0.0,4.7,16.2
2025-01-15,Delhi,205.625,292.4,208.48749999999998,293.4,83.17916666666666,112.8,69.45833333333333,240.0,13.0,87,2.9,3.4,20.5
2025-01-16,Delhi,130.75833333333333,195.6,132.79999999999998,198.8,49.5625,86.3,62.25,137.0,13.9,84,0.7,4.3,18.0
2025-01-17,Delhi,99.83333333333333,130.9,101.01666666666667,131.3,28.979166666666668,50.5,72.58333333333333,144.0,13.2,81,0.0,6.8,23.4
2025-01-18,Delhi,139.70000000000002,267.3,142.30833333333334,271.0,54.27916666666667,134.2,58.708333333333336,149.0,12.3,86,0.0,4.2,18.7
2025-01-19,Delhi,173.14583333333334,271.9,176.07916666666665,275.7,71.78333333333333,101.2,68.08333333333333,191.0,14.6,86,0.0,3.2,15.1
2025-01-20,Delhi,104.75416666666666,170.0,105.49166666666667,171.4,31.3875,65.8,77.375,161.0,16.3,83,0.0,7.5,25.9
2025-01-21,Delhi,82.075,104.3,83.14583333333333,104.8,26.108333333333334,48.7,86.20833333333333,162.0,16.0,78,0.0,7.4,22.7
2025-01-22,Delhi,87.74583333333334,132.7,93.77499999999999,142.5,41.9,95.0,65.83333333333333,154.0,16.2,75,0.0,4.7,13.7
2025-01-23,Delhi,75.02916666666667,118.3,80.27083333333333,127.6,36.579166666666666,57.3,65.75,145.0,16.3,71,1.6,7.1,26.3
2025-01-24,Delhi,54.99166666666667,79.4,60.550000000000004,83.4,23.712500000000002,40.6,77.95833333333333,154.0,14.9,67,0.0,9.1,30.6
2025-01-25,Delhi,48.083333333333336,56.3,52.26666666666667,63.8,24.325,47.6,72.58333333333333,138.0,14.2,63,0.0,9.1,27.4
2025-01-26,Delhi,58.24583333333334,97.1,61.487500000000004,101.0,31.070833333333336,65.6,71.58333333333333,153.0,14.1,62,0.0,7.2,24.5
2025-01-27,Delhi,74.08333333333333,92.7,77.4875,96.9,32.041666666666664,55.5,82.75,176.0,14.4,62,0.0,7.0,27.0
2025-01-28,Delhi,98.42916666666667,224.4,99.84166666666665,225.8,47.041666666666664,135.2,85.83333333333333,204.0,15.3,58,0.0,5.5,21.6
2025-01-29,Delhi,145.225,218.9,146.64166666666668,219.8,58.67083333333333,129.8,98.91666666666667,238.0,16.6,63,0.0,7.2,28.1
2025-01-30,Delhi,153.19166666666666,198.8,155.30833333333334,200.7,49.8375,116.8,112.25,228.0,17.7,66,0.0,5.8,23.4
2025-01-31,Delhi,162.8375,251.5,170.04583333333332,254.3,72.05,111.2,77.16666666666667,215.0,18.8,65,0.0,4.2,23.4
2025-02-01,Delhi,96.9375,129.5,109.07916666666667,139.2,34.28333333333334,66.9,91.58333333333333,188.0,19.1,63,0.0,6.5,34.6
2025-02-02,Delhi,98.68333333333334,123.4,111.87916666666666,138.3,25.416666666666668,47.5,82.75,156.0,17.9,70,0.0,7.1,29.9
2025-02-03,Delhi,97.125,178.8,101.52916666666665,181.1,39.104166666666664,109.6,73.04166666666667,156.0,16.4,66,1.7,5.1,21.2
2025-02-04,Delhi,95.77499999999999,159.3,98.39166666666667,161.1,55.520833333333336,97.9,52.833333333333336,126.0,17.6,70,0.7,3.7,18.4
2025-02-05,Delhi,74.57083333333334,115.5,79.41250000000001,117.1,28.291666666666668,72.3,70.875,145.0,16.2,68,0.3,7.1,31.3
2025-02-06,Delhi,58.53333333333333,74.0,82.2,158.8,16.208333333333332,27.8,96.08333333333333,144.0,15.9,51,0.0,11.9,41.0
2025-02-07,Delhi,51.40416666666667,67.5,97.00416666666666,147.1,16.025000000000002,28.6,91.83333333333333,145.0,15.3,52,0.0,12.8,42.1
2025-02-08,Delhi,51.475,84.3,93.69583333333333,191.9,24.145833333333332,61.1,84.875,148.0,16.7,52,0.0,10.0,32.4
2025-02-09,Delhi,73.94166666666666,133.2,92.29166666666667,166.7,38.31666666666667,90.4,82.41666666666667,169.0,17.8,59,0.0,5.2,23.4
2025-02-10,Delhi,96.99583333333334,146.7,105.69583333333333,157.9,49.02916666666667,89.7,80.375,183.0,19.2,59,0.0,4.4,23.0
2025-02-11,Delhi,99.1125,158.3,110.79583333333333,164.8,44.59166666666667,86.6,79.75,177.0,20.3,60,0.0,4.3,24.8
2025-02-12,Delhi,52.56666666666666,82.4,116.6375,227.7,19.383333333333333,45.7,80.54166666666667,138.0,19.2,51,0.0,10.2,41.0
2025-02-13,Delhi,44.25833333333333,67.3,126.74166666666667,293.4,14.725,24.1,91.04166666666667,134.0,18.3,47,0.0,12.6,39.6
2025-02-14,Delhi,45.55416666666667,63.1,89.44583333333333,150.9,18.020833333333332,31.9,86.33333333333333,142.0,18.5,42,0.0,10.1,37.1
2025-02-15,Delhi,67.15833333333333,108.7,87.575,127.6,37.795833333333334,89.5,72.54166666666667,146.0,19.9,46,0.0,5.5,28.8
2025-02-16,Delhi,89.46249999999999,149.0,108.50416666666666,164.4,48.15833333333333,84.3,69.25,156.0,20.4,52,0.0,4.1,22.0
2025-02-17,Delhi,73.97083333333333,143.0,85.70833333333333,150.9,34.112500000000004,63.2,74.54166666666667,160.0,21.7,52,0.0,2.6,21.2
2025-02-18,Delhi,62.949999999999996,107.6,107.91666666666667,255.2,30.599999999999998,53.6,72.83333333333333,140.0,20.9,53,0.0,5.5,26.3
2025-02-19,Delhi,60.604166666666664,84.8,99.2375,243.1,30.837500000000002,54.1,80.08333333333333,165.0,20.6,51,1.0,5.6,25.6
2025-02-20,Delhi,50.32916666666667,85.0,100.41250000000001,164.4,25.675,52.5,81.29166666666667,131.0,19.0,69,7.1,11.7,41.0
2025-02-21,Delhi,54.44583333333333,68.5,86.47916666666667,126.7,21.7375,43.5,102.04166666666667,186.0,19.0,71,0.4,5.8,26.6
2025-02-22,Delhi,51.44583333333333,67.8,107.6125,127.6,18.879166666666666,39.2,85.66666666666667,149.0,18.3,66,0.0,8.3,32.4
2025-02-23,Delhi,51.208333333333336,87.1,100.33333333333333,159.7,26.28333333333333,60.4,90.41666666666667,169.0,18.9,62,0.0,5.6,25.9
2025-02-24,Delhi,66.78333333333333,98.3,128.525,176.5,33.387499999999996,56.7,91.41666666666667,178.0,20.1,57,0.0,5.3,28.8
2025-02-25,Delhi,79.35000000000001,124.3,134.39583333333334,201.6,45.10833333333333,84.6,88.29166666666667,184.0,21.4,54,0.0,4.2,21.6
2025-02-26,Delhi,80.87083333333334,117.6,146.63333333333335,183.0,52.125,82.6,95.70833333333333,217.0,23.7,55,0.0,4.7,23.4
2025-02-27,Delhi,55.9625,98.0,155.6625,204.0,34.862500000000004,82.7,62.041666666666664,97.0,21.1,70,1.0,8.5,48.2
2025-02-28,Delhi,45.86666666666667,77.1,108.21666666666665,193.7,27.820833333333336,67.8,70.16666666666667,127.0,20.0,73,3.3,9.5,32.0
2025-03-01,Delhi,55.833333333333336,85.2,94.9375,121.1,24.083333333333332,48.0,100.25,183.0,19.5,81,7.7,7.4,32.0
2025-03-02,Delhi,60.854166666666664,83.1,181.77916666666667,426.5,23.866666666666664,47.7,69.95833333333333,136.0,19.1,67,0.0,7.4,32.4
2025-03-03,Delhi,57.32083333333333,80.6,151.10833333333332,385.6,30.34583333333333,65.5,95.5,176.0,19.8,59,0.0,5.3,21.6
2025-03-04,Delhi,86.89583333333333,124.3,380.9708333333333,771.1,24.066666666666666,70.2,82.91666666666667,143.0,19.8,60,0.0,10.9,38.9
2025-03-05,Delhi,137.97916666666666,186.7,929.8416666666667,1438.0,10.179166666666667,16.9,100.58333333333333,138.0,17.8,45,0.0,17.6,54.0
2025-03-06,Delhi,98.79583333333333,130.4,573.5083333333333,760.0,24.020833333333332,72.7,81.08333333333333,140.0,19.6,41,0.0,10.1,35.6
2025-03-07,Delhi,74.00416666666666,122.0,323.37083333333334,579.3,31.27916666666667,65.9,88.125,171.0,20.9,44,0.0,5.2,27.7
2025-03-08,Delhi,76.7625,140.2,354.6375,551.3,30.270833333333332,88.6,98.25,187.0,22.4,43,0.0,6.8,33.8
2025-03-09,Delhi,89.625,133.6,350.97499999999997,521.5,38.06666666666667,80.6,104.79166666666667,208.0,24.7,43,0.0,6.2,28.4
2025-03-10,Delhi,79.43333333333332,100.1,316.78333333333336,517.8,29.5625,72.2,108.04166666666667,196.0,25.2,46,0.0,8.5,36.4
2025-03-11,Delhi,81.47083333333333,118.0,204.8375,295.2,37.86666666666667,58.9,109.41666666666667,228.0,26.9,46,0.0,3.9,23.4
2025-03-12,Delhi,77.18333333333334,106.4,356.78749999999997,614.7,21.7625,39.1,84.33333333333333,151.0,26.4,50,0.0,7.6,33.8
2025-03-13,Delhi,66.875,99.2,236.9375,493.6,25.962500000000002,56.0,88.875,164.0,25.2,53,5.9,5.6,42.8
2025-03-14,Delhi,63.637499999999996,88.5,225.49166666666667,394.9,27.775000000000002,47.2,97.91666666666667,176.0,25.7,51,0.0,6.0,31.7
2025-03-15,Delhi,56.31666666666666,89.6,320.82916666666665,545.8,22.191666666666666,69.8,96.58333333333333,141.0,24.1,55,0.5,9.1,34.2
2025-03-16,Delhi,57.71666666666667,86.4,322.00416666666666,566.2,17.270833333333332,38.9,92.91666666666667,151.0,23.7,48,0.1,7.4,34.6
2025-03-17,Delhi,68.82083333333334,97.1,388.31666666666666,612.8,17.658333333333335,36.5,97.91666666666667,159.0,23.1,44,0.0,8.1,38.2
2025-03-18,Delhi,69.04166666666667,95.0,409.02500000000003,607.2,19.008333333333333,38.7,107.66666666666667,176.0,23.6,43,0.0,8.0,33.1
2025-03-19,Delhi,70.09583333333333,109.9,385.7833333333333,763.7,22.183333333333334,41.2,105.08333333333333,185.0,25.2,37,0.0,6.3,31.3
2025-03-20,Delhi,62.6625,95.9,303.4291666666667,624.0,21.979166666666668,36.4,97.33333333333333,162.0,26.2,32,0.0,6.4,34.9
2025-03-21,Delhi,77.10000000000001,108.7,481.31666666666666,821.4,19.195833333333333,37.2,90.70833333333333,152.0,25.4,32,0.0,8.9,40.0
2025-03-22,Delhi,62.00416666666666,87.3,275.06666666666666,448.0,23.608333333333334,50.3,96.25,172.0,25.2,33,0.0,8.2,42.1
2025-03-23,Delhi,66.14583333333333,109.4,155.33333333333334,214.7,41.9,69.6,109.04166666666667,234.0,26.0,34,0.0,5.1,26.6
2025-03-24,Delhi,67.65416666666667,93.4,185.57083333333333,252.4,35.137499999999996,56.4,124.83333333333333,239.0,27.2,32,0.0,4.9,27.0
2025-03-25,Delhi,73.06666666666666,106.9,203.20000000000002,279.4,36.1625,57.5,125.875,246.0,28.7,32,0.0,6.1,28.1
2025-03-26,Delhi,68.20833333333333,108.3,199.77916666666667,289.6,39.6625,63.9,100.58333333333333,202.0,30.0,29,0.0,5.3,32.0
2025-03-27,Delhi,76.78333333333333,114.8,371.2833333333333,571.8,34.170833333333334,68.2,80.83333333333333,151.0,30.1,27,0.0,6.4,35.6
2025-03-28,Delhi,108.39583333333333,153.7,705.5541666666667,1154.8,19.070833333333333,60.8,101.29166666666667,159.0,26.1,25,0.0,12.1,36.7
2025-03-29,Delhi,133.76666666666668,169.0,922.6208333333334,1274.0,11.341666666666667,17.5,121.95833333333333,173.0,23.0,22,0.0,13.1,39.6
2025-03-30,Delhi,101.7625,131.8,702.8458333333333,987.2,14.291666666666666,29.4,117.5,179.0,24.8,22,0.0,9.9,34.9
2025-03-31,Delhi,68.42916666666666,103.6,427.8333333333333,724.6,16.3875,27.9,118.83333333333333,193.0,26.2,21,0.0,8.5,34.2
2025-04-01,Delhi,71.57916666666667,99.2,437.45416666666665,629.6,18.454166666666666,47.6,111.29166666666667,174.0,26.5,21,0.0,8.1,36.7
2025-04-02,Delhi,58.54583333333333,95.2,266.6458333333333,491.7,26.066666666666666,45.0,107.375,191.0,27.7,22,0.0,5.4,31.0
2025-04-03,Delhi,48.666666666666664,68.2,201.55416666666667,353.0,23.004166666666666,36.4,122.91666666666667,206.0,29.6,19,0.0,4.6,24.1
2025-04-04,Delhi,56.37916666666666,78.5,269.9916666666667,491.7,19.587500000000002,37.7,112.83333333333333,192.0,30.1,18,0.0,7.2,36.0
2025-04-05,Delhi,74.22083333333333,102.9,434.7708333333333,590.5,15.666666666666666,32.8,114.41666666666667,183.0,29.0,22,0.0,8.5,38.2
2025-04-06,Delhi,47.20416666666667,73.6,193.42916666666667,343.7,23.770833333333332,51.8,116.29166666666667,207.0,30.5,22,0.0,5.8,28.8
